timestamp,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,o0_x,o0_y,o0_z,o0_w,o1_x,o1_y,o1_z,o1_w,o2_x,o2_y,o2_z,o2_w,o3_x,o3_y,o3_z,o3_w,o4_x,o4_y,o4_z,o4_w,o5_x,o5_y,o5_z,o5_w,o6_x,o6_y,o6_z,o6_w,o7_x,o7_y,o7_z,o7_w,o8_x,o8_y,o8_z,o8_w,o9_x,o9_y,o9_z,o9_w,o10_x,o10_y,o10_z,o10_w,o11_x,o11_y,o11_z,o11_w,o12_x,o12_y,o12_z,o12_w,o13_x,o13_y,o13_z,o13_w,o14_x,o14_y,o14_z,o14_w,o15_x,o15_y,o15_z,o15_w,o16_x,o16_y,o16_z,o16_w,o17_x,o17_y,o17_z,o17_w,o18_x,o18_y,o18_z,o18_w,o19_x,o19_y,o19_z,o19_w,o20_x,o20_y,o20_z,o20_w
1750811555.0822737,0.0,0.0,0.0,0.02495,3e-05,0.02532,-0.0,-0.0,0.03274,-0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01118,0.0,0.0529,0.0,-0.0,0.03826,-0.0,-0.0,0.02089,0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65222,-0.11697,-0.40836,-0.62786,0.32918,0.27516,-0.06059,0.90125,-0.00815,-0.27288,0.00056,0.96201,-0.01257,-0.27432,0.0015,0.96156,-0.0,-0.0,0.0,1.0,0.32992,-0.06726,0.0028,0.94161,0.38646,-0.00814,0.00919,0.92222,0.36686,-0.01335,0.01141,0.93011,-0.0,-0.0,-0.0,1.0,0.00954,0.00188,-0.00204,0.99995,0.15354,0.00564,-0.0121,0.98805,0.09782,0.006,-0.01219,0.99511,-0.0,0.0,-0.0,1.0,0.09926,-0.05578,0.04682,0.99239,0.08344,-0.01258,0.04968,0.99519,0.05207,-0.01326,0.04979,0.99731,0.0,0.0,-0.0,1.0,0.18389,-0.06125,0.04397,0.98005,5e-05,-1e-05,0.04875,0.99881,3e-05,-1e-05,0.04875,0.99881,0.0,-0.0,-0.0,1.0
1750811555.098577,0.0,0.0,0.0,0.02495,-1e-05,0.02532,0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,-0.0,0.0529,-0.0,0.0,0.03826,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,-0.0,0.0,0.02477,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.6526,-0.11609,-0.40863,-0.62742,0.33052,0.27913,-0.059,0.89965,-0.00775,-0.27979,0.00107,0.96003,-0.0144,-0.27319,0.00117,0.96185,0.0,0.0,0.0,1.0,0.33032,-0.06669,0.00348,0.9415,0.39064,-0.00846,0.00939,0.92046,0.36801,-0.01388,0.01155,0.92965,0.0,-0.0,0.0,1.0,0.00953,0.00203,-0.00193,0.99995,0.15387,0.00563,-0.01205,0.988,0.09803,0.00599,-0.01214,0.99509,-0.0,0.0,0.0,1.0,0.09884,-0.05522,0.04739,0.99244,0.08494,-0.01294,0.05017,0.99504,0.05299,-0.01364,0.05028,0.99723,-0.0,0.0,-0.0,1.0,0.18387,-0.06122,0.04397,0.98006,9e-05,-1e-05,0.04875,0.99881,5e-05,-1e-05,0.04875,0.99881,0.0,0.0,-0.0,1.0
1750811555.1349483,0.0,0.0,0.0,0.02496,1e-05,0.02532,-0.0,-0.0,0.03274,-0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01118,2e-05,0.0529,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65236,-0.1156,-0.40935,-0.62731,0.35834,0.30087,-0.04352,0.8827,-0.00266,-0.33903,0.00974,0.94072,-0.04395,-0.25827,-0.00249,0.96507,-0.0,0.0,-0.0,1.0,0.33265,-0.06445,0.00529,0.94083,0.40876,-0.00872,0.00946,0.91255,0.37865,-0.01523,0.01126,0.92535,0.0,-0.0,-0.0,1.0,0.00953,0.00231,-0.00167,0.99995,0.15388,0.00554,-0.01186,0.988,0.09804,0.00589,-0.01194,0.99509,-0.0,0.0,-0.0,1.0,0.09726,-0.05452,0.04779,0.99261,0.08793,-0.01349,0.05051,0.99475,0.05484,-0.01422,0.05063,0.99711,0.0,0.0,-0.0,1.0,0.18347,-0.06072,0.04404,0.98016,0.00118,-0.00017,0.04879,0.99881,0.00073,-0.00018,0.04879,0.99881,0.0,0.0,-0.0,1.0
1750811555.173003,0.0,0.0,0.0,0.02494,2e-05,0.02531,-0.0,-0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,1e-05,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,-0.0,0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65227,-0.11492,-0.40935,-0.62752,0.4042,0.31673,-0.02168,0.85781,0.00712,-0.3939,0.02701,0.91873,-0.09714,-0.25197,-0.00726,0.96282,0.0,0.0,0.0,1.0,0.31604,-0.05868,0.01101,0.94686,0.41047,-0.00675,0.00852,0.91181,0.41615,-0.01732,0.00772,0.9091,-0.0,-0.0,-0.0,1.0,0.00995,0.00248,-0.0014,0.99995,0.15828,0.00574,-0.01193,0.98731,0.10086,0.0061,-0.01202,0.99481,-0.0,-0.0,0.0,1.0,0.09736,-0.05547,0.04761,0.99256,0.08872,-0.01362,0.05056,0.99468,0.05533,-0.01436,0.05068,0.99708,0.0,0.0,-0.0,1.0,0.18306,-0.06049,0.04416,0.98024,0.00236,-0.00035,0.04893,0.9988,0.00147,-0.00037,0.04893,0.9988,-0.0,0.0,0.0,1.0
1750811555.2044444,0.0,0.0,0.0,0.02494,2e-05,0.02531,-0.0,-0.0,0.03274,0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01118,1e-05,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,-0.0,0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65227,-0.11492,-0.40935,-0.62752,0.4042,0.31673,-0.02168,0.85781,0.00712,-0.3939,0.02701,0.91873,-0.09714,-0.25197,-0.00726,0.96282,0.0,0.0,0.0,1.0,0.31604,-0.05868,0.01101,0.94686,0.41047,-0.00675,0.00852,0.91181,0.41615,-0.01732,0.00772,0.9091,-0.0,-0.0,-0.0,1.0,0.00995,0.00248,-0.0014,0.99995,0.15828,0.00574,-0.01193,0.98731,0.10086,0.0061,-0.01202,0.99481,-0.0,-0.0,0.0,1.0,0.09736,-0.05547,0.04761,0.99256,0.08872,-0.01362,0.05056,0.99468,0.05533,-0.01436,0.05068,0.99708,0.0,0.0,-0.0,1.0,0.18306,-0.06049,0.04416,0.98024,0.00236,-0.00035,0.04893,0.9988,0.00147,-0.00037,0.04893,0.9988,-0.0,0.0,0.0,1.0
1750811555.2516086,0.0,0.0,0.0,0.02494,1e-05,0.02532,0.0,0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01118,-0.0,0.0529,0.0,0.0,0.03826,-0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,0.0,0.0,0.02477,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,-0.0,0.03317,0.0,0.0,0.01802,-0.0,-0.0,0.01913,0.65206,-0.11435,-0.41008,-0.62736,0.44944,0.32204,-0.00107,0.83324,0.01562,-0.422,0.0442,0.90538,-0.15045,-0.26076,-0.01133,0.95354,-0.0,0.0,0.0,1.0,0.30229,-0.05119,0.02032,0.95162,0.38707,-0.00469,0.00774,0.92201,0.46198,-0.01966,0.00389,0.88666,0.0,-0.0,-0.0,1.0,0.01097,0.00294,-0.00094,0.99994,0.16363,0.00597,-0.01199,0.98643,0.10429,0.00635,-0.01209,0.99445,0.0,-0.0,0.0,1.0,0.09752,-0.05616,0.04748,0.99251,0.08817,-0.01354,0.05056,0.99473,0.05499,-0.01427,0.05068,0.9971,-0.0,-0.0,0.0,1.0,0.18312,-0.05955,0.04424,0.98029,0.00421,-0.00062,0.04894,0.99879,0.00263,-0.00066,0.04894,0.9988,0.0,-0.0,0.0,1.0
1750811555.2672122,0.0,0.0,0.0,0.02495,5e-05,0.02531,-0.0,-0.0,0.03275,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01119,7e-05,0.0529,-0.0,-0.0,0.03826,0.0,0.0,0.02088,0.0,-0.0,0.01876,0.0,1e-05,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65206,-0.11334,-0.40978,-0.62779,0.47508,0.3115,0.00321,0.82294,0.01834,-0.42526,0.05188,0.9034,-0.17698,-0.26577,-0.01362,0.94756,-0.0,-0.0,0.0,1.0,0.29609,-0.04868,0.02362,0.95362,0.36696,-0.00386,0.0073,0.9302,0.48915,-0.01995,0.00245,0.87197,-0.0,0.0,0.0,1.0,0.0137,0.00374,-0.00016,0.9999,0.16637,0.00599,-0.01183,0.98597,0.10605,0.00637,-0.01193,0.99427,-0.0,-0.0,-0.0,1.0,0.09718,-0.05576,0.04747,0.99257,0.08878,-0.01361,0.05048,0.99468,0.05537,-0.01435,0.0506,0.99708,-0.0,-0.0,0.0,1.0,0.18045,-0.05844,0.04482,0.98082,0.00989,-0.00148,0.04958,0.99872,0.00617,-0.00156,0.04959,0.99875,-0.0,0.0,-0.0,1.0
1750811555.2988322,0.0,0.0,0.0,0.02495,-1e-05,0.02532,0.0,0.0,0.03274,-0.0,-0.0,0.02874,-0.0,-0.0,0.02874,0.01118,-1e-05,0.0529,0.0,0.0,0.03826,0.0,0.0,0.02088,0.0,-0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,-0.0,0.0,0.02477,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65206,-0.11315,-0.40969,-0.62782,0.48984,0.30822,0.0066,0.81549,0.01958,-0.42426,0.05577,0.90361,-0.1919,-0.27212,-0.01521,0.94281,-0.0,0.0,0.0,1.0,0.29682,-0.04631,0.02704,0.95343,0.35154,-0.00322,0.00694,0.93614,0.50165,-0.02025,0.00132,0.86483,0.0,0.0,-0.0,1.0,0.01612,0.00371,-0.0,0.99986,0.16984,0.00625,-0.01208,0.98538,0.10826,0.00665,-0.01219,0.99403,0.0,-0.0,-0.0,1.0,0.09764,-0.05583,0.04745,0.99252,0.08949,-0.01373,0.0505,0.99461,0.05582,-0.01447,0.05062,0.99705,0.0,-0.0,0.0,1.0,0.1809,-0.05809,0.04477,0.98076,0.01138,-0.0017,0.04955,0.99871,0.0071,-0.0018,0.04955,0.99874,0.0,0.0,-0.0,1.0
1750811555.330943,0.0,0.0,0.0,0.02495,3e-05,0.02532,-0.0,-0.0,0.03274,0.0,0.0,0.02874,0.0,0.0,0.02874,0.01119,4e-05,0.05291,-0.0,-0.0,0.03826,0.0,0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,-0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65219,-0.11201,-0.4096,-0.62799,0.50535,0.30154,0.00848,0.80846,0.01966,-0.41902,0.05868,0.90587,-0.20548,-0.27602,-0.01693,0.93878,-0.0,-0.0,-0.0,1.0,0.30018,-0.04404,0.0308,0.95237,0.33343,-0.00257,0.00651,0.94275,0.51302,-0.02057,4e-05,0.85813,0.0,-0.0,0.0,1.0,0.02041,0.00362,0.00056,0.99979,0.17448,0.00647,-0.01216,0.98456,0.11124,0.00688,-0.01227,0.99369,0.0,0.0,0.0,1.0,0.09755,-0.05559,0.04753,0.99254,0.09513,-0.01465,0.05068,0.99407,0.05933,-0.01545,0.05082,0.99682,0.0,-0.0,-0.0,1.0,0.1804,-0.05683,0.04539,0.9809,0.01442,-0.00218,0.05006,0.99864,0.00899,-0.0023,0.05006,0.9987,-0.0,0.0,-0.0,1.0
1750811555.3670278,0.0,0.0,0.0,0.02494,-4e-05,0.02532,0.0,0.0,0.03274,0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01117,-7e-05,0.05291,0.0,0.0,0.03825,0.0,0.0,0.02088,0.0,-0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,-0.0,0.0,0.02476,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65219,-0.11132,-0.41001,-0.62776,0.51871,0.29729,0.00909,0.80157,0.01881,-0.4088,0.05947,0.91049,-0.21466,-0.28689,-0.01878,0.93341,0.0,0.0,0.0,1.0,0.3072,-0.04077,0.03662,0.95007,0.31668,-0.00202,0.00623,0.94851,0.52361,-0.02137,-0.00121,0.85169,0.0,-0.0,-0.0,1.0,0.02891,0.00465,0.00174,0.99957,0.18013,0.00681,-0.01238,0.98354,0.11486,0.00724,-0.0125,0.99328,0.0,0.0,0.0,1.0,0.0985,-0.05456,0.04739,0.99251,0.09946,-0.01524,0.05042,0.99365,0.06205,-0.01607,0.05057,0.99666,-0.0,0.0,0.0,1.0,0.18057,-0.05525,0.04559,0.98095,0.01975,-0.003,0.0502,0.99854,0.01231,-0.00316,0.05021,0.99866,-0.0,-0.0,-0.0,1.0
1750811555.4134867,0.0,0.0,0.0,0.02495,-3e-05,0.02532,0.0,0.0,0.03274,-0.0,0.0,0.02874,0.0,-0.0,0.02874,0.01117,-4e-05,0.05291,0.0,0.0,0.03825,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,0.0,0.0,0.04186,-0.0,0.0,0.02477,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65246,-0.11068,-0.41026,-0.62745,0.52038,0.29401,0.00814,0.80169,0.01841,-0.40668,0.05936,0.91146,-0.21541,-0.28714,-0.01899,0.93316,0.0,0.0,0.0,1.0,0.30758,-0.04052,0.03678,0.94995,0.31421,-0.00195,0.00609,0.94933,0.52645,-0.02094,-0.00125,0.84995,-0.0,-0.0,-0.0,1.0,0.02906,0.00463,0.00167,0.99957,0.18026,0.00686,-0.01247,0.98352,0.11494,0.00729,-0.01259,0.99327,0.0,0.0,-0.0,1.0,0.0977,-0.05442,0.04748,0.99259,0.09919,-0.01522,0.05048,0.99367,0.06187,-0.01605,0.05063,0.99667,0.0,-0.0,0.0,1.0,0.18106,-0.0532,0.04616,0.98095,0.02284,-0.00349,0.05049,0.99846,0.01424,-0.00367,0.05049,0.99862,0.0,0.0,0.0,1.0
1750811555.4448836,0.0,0.0,0.0,0.02495,3e-05,0.02532,-0.0,-0.0,0.03274,0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01119,3e-05,0.0529,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,-0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,-0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65306,-0.10942,-0.41103,-0.62659,0.53416,0.26908,-0.00071,0.80141,0.01318,-0.37712,0.05569,0.92439,-0.21822,-0.3018,-0.02179,0.9278,0.0,0.0,0.0,1.0,0.32579,-0.03847,0.03973,0.94382,0.28197,-0.00103,0.00478,0.95941,0.54642,-0.01851,-0.00235,0.83731,-0.0,-0.0,0.0,1.0,0.04913,0.00546,0.00333,0.99877,0.18886,0.00773,-0.0134,0.98188,0.12044,0.00823,-0.01354,0.99259,-0.0,0.0,-0.0,1.0,0.10221,-0.0535,0.04738,0.99219,0.10257,-0.01566,0.0502,0.99334,0.064,-0.01651,0.05036,0.99654,-0.0,0.0,0.0,1.0,0.18543,-0.05012,0.04683,0.98026,0.02651,-0.00406,0.05063,0.99836,0.01652,-0.00428,0.05064,0.99857,0.0,0.0,0.0,1.0
1750811555.4669476,0.0,0.0,0.0,0.02495,-5e-05,0.02533,0.0,0.0,0.03274,-0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01117,-6e-05,0.05291,0.0,0.0,0.03825,0.0,0.0,0.02088,-0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,-0.0,0.0,0.02476,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.6541,-0.10776,-0.41081,-0.62587,0.53606,0.24671,-0.00953,0.80729,0.00824,-0.35925,0.05185,0.93176,-0.21276,-0.29976,-0.02227,0.92972,-0.0,0.0,0.0,1.0,0.33975,-0.04015,0.03609,0.93897,0.26253,-0.00062,0.00383,0.96492,0.55592,-0.01546,-0.00226,0.83109,-0.0,-0.0,0.0,1.0,0.05127,0.00573,0.00363,0.99866,0.19122,0.00789,-0.01349,0.98142,0.12195,0.0084,-0.01364,0.99241,-0.0,-0.0,0.0,1.0,0.10412,-0.0528,0.04748,0.99203,0.10387,-0.01584,0.05014,0.9932,0.06482,-0.0167,0.0503,0.99649,-0.0,0.0,0.0,1.0,0.18574,-0.04771,0.04755,0.98029,0.0317,-0.00489,0.05099,0.99818,0.01975,-0.00515,0.05101,0.99849,0.0,-0.0,0.0,1.0
1750811555.5038638,0.0,0.0,0.0,0.02495,-2e-05,0.02532,0.0,0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01118,-2e-05,0.0529,0.0,0.0,0.03826,-0.0,-0.0,0.02088,0.0,0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,-0.0,0.0,0.02477,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65425,-0.10711,-0.41092,-0.62578,0.53509,0.23765,-0.01511,0.81055,0.00569,-0.34996,0.04937,0.93545,-0.20775,-0.29902,-0.02218,0.93109,0.0,0.0,0.0,1.0,0.34784,-0.04071,0.03498,0.93602,0.25319,-0.00042,0.00342,0.96741,0.55863,-0.01428,-0.00227,0.82929,-0.0,-0.0,0.0,1.0,0.05372,0.00689,0.0042,0.99852,0.19326,0.00809,-0.01368,0.98102,0.12326,0.00861,-0.01384,0.99224,-0.0,-0.0,0.0,1.0,0.10862,-0.05123,0.04763,0.99162,0.1073,-0.01629,0.04991,0.99284,0.06697,-0.01718,0.05009,0.99635,0.0,0.0,0.0,1.0,0.1863,-0.04873,0.04722,0.98015,0.03197,-0.00493,0.0509,0.99818,0.01992,-0.00519,0.05092,0.99849,-0.0,0.0,-0.0,1.0
1750811555.5558124,0.0,0.0,0.0,0.02494,-4e-05,0.02532,0.0,0.0,0.03274,0.0,0.0,0.02874,-0.0,-0.0,0.02874,0.01117,-7e-05,0.05291,0.0,0.0,0.03825,-0.0,0.0,0.02088,0.0,0.0,0.01876,-0.0,-1e-05,0.05129,-0.0,0.0,0.04186,-0.0,0.0,0.02476,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65472,-0.10585,-0.40999,-0.62608,0.52113,0.22787,-0.02362,0.82217,0.00519,-0.35846,0.04783,0.93231,-0.197,-0.2866,-0.0201,0.93736,-0.0,0.0,0.0,1.0,0.3491,-0.04346,0.0275,0.93568,0.24514,-0.00015,0.0029,0.96948,0.58599,-0.01152,-0.00174,0.81023,-0.0,0.0,-0.0,1.0,0.05871,0.00643,0.00392,0.99825,0.19733,0.00874,-0.01445,0.98019,0.12585,0.0093,-0.01463,0.9919,0.0,0.0,-0.0,1.0,0.1128,-0.05073,0.04751,0.99118,0.11216,-0.01697,0.0497,0.9923,0.07003,-0.0179,0.04989,0.99614,0.0,0.0,-0.0,1.0,0.19351,-0.04649,0.04761,0.97884,0.03482,-0.00536,0.05081,0.99809,0.0217,-0.00564,0.05083,0.99846,-0.0,0.0,-0.0,1.0
1750811555.5625541,0.0,0.0,0.0,0.02495,-3e-05,0.02532,0.0,0.0,0.03274,-0.0,-0.0,0.02874,-0.0,0.0,0.02874,0.01117,-6e-05,0.05292,0.0,0.0,0.03825,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,-0.0,-0.0,0.05129,-0.0,0.0,0.04186,-0.0,0.0,0.02476,-0.0,0.0,0.01968,-0.01127,-0.0,0.0498,0.0,0.0,0.03974,0.0,0.0,0.02356,0.0,0.0,0.01987,-0.02015,-0.0,0.04731,-0.0,0.0,0.03317,0.0,0.0,0.01802,0.0,-0.0,0.01913,0.65539,-0.10496,-0.4086,-0.62646,0.51866,0.22768,-0.02351,0.82379,0.0062,-0.3644,0.04868,0.92995,-0.19757,-0.28658,-0.01996,0.93725,0.0,-0.0,0.0,1.0,0.34944,-0.04219,0.03068,0.93551,0.25144,4e-05,0.00311,0.96787,0.60267,-0.01267,-0.00225,0.79789,0.0,0.0,0.0,1.0,0.06128,0.00589,0.00406,0.99809,0.19974,0.00887,-0.01449,0.9797,0.12739,0.00944,-0.01467,0.9917,-0.0,-0.0,-0.0,1.0,0.11421,-0.04986,0.04748,0.99107,0.11593,-0.01747,0.04949,0.99187,0.0724,-0.01843,0.04969,0.99597,-0.0,-0.0,0.0,1.0,0.19368,-0.04521,0.04801,0.97885,0.03853,-0.00595,0.051,0.99794,0.02401,-0.00627,0.05103,0.99839,0.0,0.0,-0.0,1.0
1750811555.5972683,0.0,0.0,0.0,0.02495,2e-05,0.02532,-0.0,-0.0,0.03274,-0.0,-0.0,0.02874,0.0,0.0,0.02874,0.01118,2e-05,0.05291,-0.0,-0.0,0.03826,-0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,-0.0,0.0,0.01913,0.65605,-0.10413,-0.40788,-0.62643,0.52037,0.22871,-0.02502,0.82236,0.00574,-0.36092,0.04798,0.93134,-0.19659,-0.2889,-0.02006,0.93674,0.0,0.0,-0.0,1.0,0.35112,-0.04102,0.03392,0.93481,0.25319,0.0001,0.00322,0.96741,0.60075,-0.01336,-0.00251,0.79932,-0.0,-0.0,0.0,1.0,0.06674,0.00691,0.00482,0.99774,0.20117,0.00905,-0.01467,0.97941,0.12831,0.00963,-0.01486,0.99158,0.0,-0.0,0.0,1.0,0.11857,-0.04669,0.0485,0.99066,0.1177,-0.01777,0.04957,0.99165,0.07351,-0.01875,0.04978,0.99588,0.0,-0.0,0.0,1.0,0.199,-0.04167,0.04906,0.97788,0.03851,-0.00596,0.05111,0.99793,0.02399,-0.00628,0.05113,0.99838,0.0,-0.0,0.0,1.0
1750811555.6363347,0.0,0.0,0.0,0.02495,1e-05,0.02532,-0.0,-0.0,0.03274,-0.0,0.0,0.02874,-0.0,0.0,0.02874,0.01118,-1e-05,0.05294,-0.0,-0.0,0.03826,0.0,-0.0,0.02088,0.0,-0.0,0.01876,0.0,0.0,0.05129,0.0,-0.0,0.04186,0.0,-0.0,0.02477,0.0,-0.0,0.01968,-0.01127,0.0,0.0498,-0.0,-0.0,0.03974,-0.0,-0.0,0.02356,-0.0,-0.0,0.01987,-0.02014,0.0,0.04731,0.0,-0.0,0.03318,-0.0,-0.0,0.01802,0.0,0.0,0.01913,0.65619,-0.10364,-0.40626,-0.62741,0.51857,0.2331,-0.02371,0.8223,0.00695,-0.36469,0.04871,0.92983,-0.1979,-0.29291,-0.02019,0.93522,-0.0,-0.0,-0.0,1.0,0.35167,-0.03808,0.04203,0.9344,0.26242,0.00053,0.00373,0.96495,0.61497,-0.01639,-0.0037,0.78837,-0.0,0.0,0.0,1.0,0.07254,0.00723,0.00537,0.99732,0.20289,0.00924,-0.01486,0.97905,0.12941,0.00984,-0.01505,0.99143,-0.0,-0.0,-0.0,1.0,0.12206,-0.04541,0.04902,0.99027,0.11989,-0.01814,0.04967,0.99138,0.07487,-0.01914,0.04989,0.99576,0.0,-0.0,-0.0,1.0,0.19782,-0.04173,0.04902,0.97812,0.04279,-0.00663,0.0512,0.99775,0.02666,-0.00699,0.05123,0.99831,0.0,0.0,-0.0,1.0
